name	start	end	OEMBY1	OEMBY2	OEMBY3	OEMSY1	OEMSY2	OEMSY3	dOEM1	dOEM2	dOEM3	OEMm_BY	OEMm_SY	d_OEMm	dt_signif_RFD	dt_CEN	dt_JUNC	dt_TEL	dInit_SY_BY	dInitSY_BY_padj	dRT_SY_BY	dRT_SY_BY_padj	rif1_Hafner	rif1RBM	fkh1fkh2_Knott	ctf19_Natsume
Likely_chrXV_17	5129528	5131041	0.14173274838625205	0.07070656927841343	0.12147684727489082	0.213071432530565	0.11150105932882472	0.05025265666827205	0.07133868414431296	0.04079449005041129	-0.07122419060661878	0.11130538831318543	0.12494171617588726	0.013636327862701825	68527	290966	456089	5122918	0.603650515652717	0.35680108222395096	0.06792543338553791	0.17279604012214725	null	act	null	null
ARS1519	5169247	5169490	0.7137666078375988	0.8067074459595759	0.7996947855734434	0.5749753215273873	0.6316391405512075	0.2736381077375568	-0.13879128631021154	-0.17506830540836837	-0.5260566778358866	0.7733896131235394	0.4934175232720505	-0.27997208985148886	108246	330050	417005	5162002	-0.5952816902964182	0.28837414795161764	0.05282268913998278	0.1857347245223011	NA	NA	null	null
ARS1520	5193727	5194225	0.4974217396341488	0.6949480062496208	0.5420216331501045	0.5546824301411967	0.36461749195096965	0.29423171377373125	0.05726069050704785	-0.3303305142986512	-0.2477899193763733	0.5781304596779581	0.4045105452886325	-0.17361991438932553	132726	354658	392397	5186610	-0.47926869183659315	0.4843180441979002	0.03699737929010616	0.33602494855622106	null	null	rep	null
ARS1521	5242164	5242393	0.4406523701937302	0.2626618864743606	0.300756315951762	0.07286157141561093	0.30975823661555413	0.16311110569083173	-0.36779079877811927	0.04709635014119351	-0.13764521026093027	0.3346901908732843	0.18191030457399893	-0.15277988629928535	181163	402960	344095	5234912	-0.01743843815643009	0.981972372057882	0.03705794192992351	0.29908384179518865	null	null	rep	null
ARS1523	5279042	5279286	0.6996525650121728	0.5809673941865259	0.41778375141474666	0.7488902403383839	0.7607243866336589	0.5601821570980305	0.04923767532621115	0.17975699244713306	0.14239840568328388	0.5661345702044818	0.6899322613566912	0.12379769115220936	218041	439846	307209	5271798	0.06733771824366963	0.9172816761133016	0.006677646037209994	0.6313773901423972	null	null	null	null
ARS1524	5295769	5295987	0.1456081001045497	0.18688135230105762	0.07762855131468271	0.16010929827820763	0.1459471713326293	0.08042232127494464	0.014501198173657942	-0.040934180968428324	0.002793769960261927	0.1367060012400967	0.12882626362859387	-0.007879737611502818	234768	456560	290495	5288512	-0.20855472066582426	0.8426509835977194	0.01758535468785727	0.5732606933796464	NA	NA	rep	null
ARS1525	5367163	5367653	0.7947701567787745	0.5621214082916011	0.602680966713278	0.7109354977209553	0.5569563250677648	0.5687899037194106	-0.08383465905781917	-0.005165083223836242	-0.03389106299386735	0.6531908439278845	0.612227242169377	-0.040963601758507585	217347	528090	218965	5360042	0.2836697224556586	0.6781116490557856	0.03886834023500918	0.44983689821838807	null	null	null	null
ARS1526	5386616	5386859	0.23940000634212963	0.4226130739342971	0.2850972312639971	0.03329153555888133	0.09381834695451573	0.024696107640801393	-0.2061084707832483	-0.32879472697978135	-0.26040112362319573	0.31570343718014127	0.05060199671806615	-0.2651014404620751	198141	547419	199636	5379371	0.26935293683841866	0.8000445163134328	0.013804747174641196	0.5852967546990265	null	null	null	null
Dubious_chrXV_9	5413813	5415576	0.44866420695232967	0.3581763966486297	0.43579043365187115	0.3599483159934582	0.4121595737682719	0.47549530890793484	-0.08871589095887145	0.05398317711964218	0.0397048752560637	0.4142103457509435	0.4158677328898883	0.0016573871389448103	169424	575376	171679	5407328	-1.2249118016451561	0.5908928964071454	0.0564070893731321	0.32249360664556614	NA	NA	NA	null
ARS1528	5420718	5420966	0.8832254416971321	0.9400663622411858	0.8785040649065531	0.7949387680095841	0.8531253644261494	0.8603072846270948	-0.08828667368754806	-0.08694099781503639	-0.018196780279458258	0.9005986229482903	0.8361238056876095	-0.0644748172606809	164034	581524	165531	5413476	0.08330297734703418	0.9172816761133016	-0.001305349638246689	0.6007631668015473	act	null	null	null
Likely_chrXV_26	5457779	5458978	-0.38879596966008345	-0.39680206480125585	-0.4198116237670183	-0.4061210077504317	-0.14309559233486652	-0.305000154748559	-0.017325038090348244	0.25370647246638933	0.11481146901845929	-0.4018032194094525	-0.2847389182779524	0.11706430113150013	126022	564374	127995	5451012	0.5031802924300948	0.8155624036075652	-0.023958334625783007	0.8954145178598802	NA	NA	NA	null
ARS1529	5493882	5494117	0.7463201559701208	0.27511465978824484	0.470836005473541	0.71513963175022	0.8415158987045288	0.6975037079241316	-0.031180524219900807	0.566401238916284	0.22666770245059065	0.4974236070773022	0.7513864127929601	0.25396280571565794	90883	528753	92374	5486633	0.653232173155053	0.08141295746010924	-0.12082854354107142	0.539589056507591	null	null	null	null
Likely_chrXV_29	5534970	5536073	-0.06836501942218645	-0.06007733640085528	0.0026151179295150055	-0.03428190392003381	-0.02946916115773923	0.01423268926378839	0.03408311550215264	0.030608175243116053	0.011617571334273385	-0.041942412631175575	-0.016506125271328217	0.025436287359847362	48927	487231	50852	5528155	0.726240756276922	0.7240510749919908	5.024215712263747e-4	0.7609008816063528	NA	NA	null	null
ARS1529.5	5565915	5566325	0.9568564172498791	0.5354689059466341	0.824935650303416	0.8899948995768879	0.7569495771633158	0.7799946333660116	-0.0668615176729912	0.2214806712166817	-0.04494101693740438	0.7724203244999764	0.8089797033687385	0.03655937886876204	18675	456632	20253	5558754	-0.0929740054294852	0.8426509835977194	0.0494511893735845	0.32249360664556614	null	null	act	null
Likely_chrXI_3	5598657	5599366	-0.0019304739615496197	0.09439848381238924	0.06904932631992958	-0.0453173028908565	-0.16395805559947457	-0.21000990040705236	-0.043386828929306884	-0.2583565394118638	-0.2790592267269819	0.053839112056923065	-0.1397617529657945	-0.19360086502271753	0	423741	12617	5591645	-0.7776723241838748	0.6161912761372901	0.15342358710844994	5.629300997066334e-4	rep	act	NA	null
ARS1103	5638868	5639114	0.9423000001714297	0.6817588789260339	0.5959859466263158	0.9024453684385971	0.8986399999031653	0.8568660817165606	-0.039854631732832546	0.21688112097713141	0.2608801350902449	0.7400149419079265	0.8859838166861077	0.14596887477818124	24867	383761	52597	5631625	0.27891223385719766	0.5534655217274478	0.07851229369080337	0.2377184543082165	null	null	act	null
ARS1104.5	5681529	5681767	0.8662807340402483	0.8113413148844092	0.5054973017221714	0.756702842323351	0.8066316850514591	0.5662598629875661	-0.10957789171689725	-0.004709629832950091	0.0607625612653947	0.7277064502156096	0.7098647967874587	-0.017841653428150882	67528	341104	95254	5674282	0.22489084675970794	0.7240510749919908	0.02204486038354725	0.5006137825001653	null	null	rep	null
ARS1106	5736134	5736372	0.94465833353697	0.9403999998978491	0.6554160345049582	0.921524511969738	0.7105279971366149	0.6619156761149482	-0.023133821567232093	-0.2298720027612342	0.006499641609989948	0.8468247893132591	0.7646560617404337	-0.08216872757282545	109628	286499	149859	5728887	0.15202900362634608	0.7717616525990688	0.04841588512314954	0.37560556961048663	null	null	null	null
ARS1106.3	5779242	5779487	0.020148699459566818	0.029725498141251444	0.24127010322683226	-0.010100881974174967	0.001187016612093208	0.10220581777696687	-0.030249581433741783	-0.028538481529158236	-0.13906428544986538	0.09704810027588351	0.03109731747162837	-0.06595078280425513	66513	243388	192970	5771998	0.46948122563240613	0.6441005765028502	0.02302164870313228	0.4997702760432357	NA	NA	null	null
ARS1106.7	5796639	5796943	0.8015173364858158	0.8211850049065762	0.40386002366660073	0.5644356358246725	0.5285240427392428	0.5265377926044776	-0.2370817006611433	-0.2926609621673334	0.12267776893787691	0.6755207883529976	0.5398324903894643	-0.13568829796353327	49057	225961	210397	5789425	-0.016593658657415578	0.9708141956017202	-0.04141696834109165	0.9868969671822322	null	null	null	null
Likely_chrXI_5	5818852	5820135	-0.6058283314990849	-0.45829066657388695	-0.48140565621611486	-0.38664527163141615	-0.44145914285539467	-0.2293060113359649	0.21918305986766873	0.01683152371849228	0.25209964488014996	-0.5151748847630289	-0.35247014194092524	0.16270474282210365	25865	203259	233099	5812127	1.3224366193423465	0.43457040975423544	0.06826717453164721	0.057577005534824595	NA	NA	null	null
ARS1107	5840950	5841398	0.7922652431479541	0.7453756572674537	0.31170401667433484	0.3684691649370045	0.2209209576746934	0.10782235445981567	-0.4237960782109496	-0.5244546995927603	-0.20388166221451917	0.6164483056965808	0.23240415902383785	-0.384044146672743	4602	181578	254780	5833808	-1.1030209771974917	0.05366273381835326	-0.05569095146409708	0.7923487097980636	null	null	rep	null
ARS1107.5	5885712	5886083	0.51277461575884975	0.28264671692284205	0.5368926086092508	0.6975540488317449	0.7615726498826858	0.7410812709600695	0.18477943307289513	0.47892593295984376	0.20418866235081867	0.4441046470969809	0.7334026565581667	0.28929800946118583	8917	136855	299503	5878531	0.28457626347444354	0.5534655217274478	0.09865300700845392	0.16231492713616746	act	null	act	null
ARS1109	5912882	5913130	0.8251716267152962	0.63075793842714	0.434071163456124	0.3501253022726281	0.45300781367773035	0.3299838689915148	-0.4750463244426681	-0.17775012474940965	-0.10408729446460924	0.6300002428661867	0.3777056616472911	-0.25229458121889564	16881	109746	326612	5905640	-0.4045076513549324	0.5761910733960706	-0.10055648559827457	0.6962775640410599	act	null	rep	null
ARS1112	5972173	5972467	0.6948099401037572	0.8450768802125576	0.7782090247687646	0.6009204652349828	0.7183828273061978	0.578188018879648	-0.09388947486877441	-0.1266940529063597	-0.20002100588911664	0.7726986150283598	0.6324971038069429	-0.1402015112214169	14172	50432	268704	5865383	0.05961242893885199	0.93027280258984	-0.06909451603328853	0.7538042451006722	null	rep	act	null
ARS1113	6000388	6000620	0.37461702161080845	0.2658933490642662	0.14211071407334488	0.07305025673859109	0.25684367177824097	-0.04812762860704389	-0.30156676487221734	-0.009049677286025237	-0.19023834268038878	0.2608736949161399	0.09392209996992938	-0.16695159494621045	42387	22248	240520	5837199	-0.20359259781113037	0.8333793764183905	-0.30157824759255214	8.956533839142133e-4	null	null	rep	act
ARS1114	6030509	6030743	0.7727841717131594	0.7206271427742978	0.5707019841417353	0.6259204877183793	0.541426674102215	0.623675970321006	-0.14686368399478011	-0.17920046867208284	0.05297398617927063	0.6880377662097309	0.5970077107138667	-0.0910300554958641	27257	7871	210398	5807077	0.6019794345476344	0.4316428359043302	-0.42693844975158846	0.0029407982698553482	null	null	null	act
ARS1114.5	6037299	6042042	0.16748284901575536	0.2047219850958449	0.33710823405037743	0.30978542715499513	0.5067032956365892	0.42490171571065866	0.14230257813923977	0.3019813105407443	0.08779348166028123	0.2364376893873259	0.413796812834081	0.17735912344675508	15958	16915	201354	5798033	1.0060778369247074	0.3246517304047718	-0.3767332864121895	0.005883386089415236	null	null	null	act
ARS1116	6099504	6099752	0.8581708217241678	0.7551969600968571	0.6453557600936737	0.8759902962240349	0.8356401125590006	0.779855329109483	0.017819474499867094	0.08044315246214351	0.13449956901580928	0.7529078473048996	0.8304952459641728	0.07758739865927329	22503	76873	141396	5738075	0.016839279719280675	0.9708141956017202	-0.032810106843614406	0.7923487097980636	null	null	null	null
ARS1117	6112921	6113410	0.031228356055763302	0.006275585140291678	0.02146136738283902	0.003329958691147669	0.037059984447396534	0.11217088962391931	-0.027898397364615635	0.030784399307104856	0.0907095222410803	0.019655102859631332	0.05085361092082117	0.031198508061189838	35920	90410	127859	5724538	1.2148897279809434	0.44246643052173007	-0.03811772599120067	0.8954145178598802	NA	NA	null	null
ARS1118	6164320	6164557	0.661340061856919	0.7453755951729142	0.3162006446543862	0.26425315064041555	0.3195385901617403	0.18739068721021926	-0.3970869112165034	-0.4258370050111739	-0.12880995744416693	0.5743054338947398	0.25706080933745834	-0.3172446245572814	69443	141683	76586	5673265	0.3032284063648847	0.7240510749919908	-0.07155017175788192	0.37037754889764785	null	null	rep	null
ARS1120	6194728	6194960	0.9566813579444722	0.8262249172501298	0.859150954070521	0.9261183022429503	0.8289558237714317	0.8608799960480228	-0.030563055701521846	0.0027309065213019235	0.0017290419775017885	0.8806857430883743	0.8719847073541349	-0.008701035734239377	39040	172089	46180	5642859	0.5706715626880561	0.18630531482963866	-0.07931352845643236	0.6943199116129883	null	null	null	null
ARS1123	6225213	6225459	0.2068995394808078	0.18325525377443444	0.02618608308526186	0.21316829836561613	0.2267956170234603	-0.006723805566352268	0.006268758884808323	0.043540363249025854	-0.03290988865161413	0.13878029211350137	0.14441336994090806	0.00563307782740668	8541	164256	15688	5612367	0.3334253413187729	0.7240510749919908	0.0605205254863137	0.14883416212261644	rep	act	null	null
Likely_chrI_2	6254978	6255687	0.018271317705512047	-0.008943479508161545	-0.016894794840523055	-0.11931840713385125	-0.24447205192606214	-0.04526233566059193	-0.1375897248393633	-0.2355285724179006	-0.028367540820068874	-0.0025223188810575177	-0.13635093157350178	-0.13382861269244425	1977	134260	14287	5582371	0.6244462729988752	0.774494923284947	0.05411622379576819	0.16231492713616746	rep	null	NA	null
ARS104	6269074	6269309	0.45548097764031364	0.6001073937799971	0.4370290873161817	0.48192208689653265	0.7641302412849361	0.8564830048609589	0.02644110925621901	0.164022847504939	0.4194539175447772	0.49753915291216416	0.7008451110141425	0.2033059581019784	3691	120401	28146	5568512	0.6094346912631519	0.3240382541283525	0.09043040562775584	0.041193920056964387	NA	NA	act	null
ARS105	6278842	6281426	0.1965285081178584	0.030186803927330405	0.31149432269470834	0.1800229413308765	-0.08390552971330081	-0.0859318254245319	-0.016505566786981896	-0.11409233364063122	-0.39742614811924026	0.17940321157996572	0.0033951953976812665	-0.17600801618228445	841	109458	39089	5557569	-1.2975495442871394	0.30515965822961333	0.026237825050287267	0.4122933617123369	rep	NA	null	null
ARS106	6308383	6308615	0.6658213105324512	0.7843533035511623	0.590965159461222	0.7402065841425131	0.7691817176188522	0.6476566369441445	0.07438527361006186	-0.01517158593231005	0.05669147748292258	0.6803799245149451	0.7190149795685032	0.03863505505355813	30382	81093	67454	5529204	0.29757605306233703	0.5534655217274478	-0.01752429537097111	0.9330461564853078	null	null	rep	null
ARS107	6362475	6362723	0.11736664487176152	0.11700825204691255	0.18485044499477707	0.20469510297938046	0.19533885165630097	0.21941884011628637	0.08732845810761894	0.07833059960938842	0.034568395121509304	0.13974178063781706	0.2064842649173226	0.06674248427950555	38277	26993	78423	5475104	0.4526472488455715	0.6385345787330922	-0.11980930691293823	0.23560195647455678	null	null	null	null
ARS108	6384831	6385817	0.3074809351167901	0.19414539681983453	0.2819786904702433	-0.022678859699838308	-0.00203394109388887	0.0016305797251425524	-0.3301597948166284	-0.1961793379137234	-0.28034811074510074	0.2612016741356227	-0.007694073689528209	-0.26889574782515085	15183	4268	55698	5452379	-1.6276490755927695	0.3506524179454424	-0.47851039302164167	4.901593580360229e-6	act	null	null	act
ARS109	6397759	6397979	0.32469600654835074	0.45092318729577563	-0.017507921270099026	0.21922264042483197	-0.013689823891141565	0.05865243520604539	-0.10547336612351876	-0.46461301118691717	0.07616035647614441	0.2527037575246758	0.08806175057991193	-0.16464200694476383	3021	8271	43153	5439834	-0.24096471663307706	0.9118833769114784	-0.25563710100429704	0.25718995447502124	NA	NA	null	act
ARS110	6414009	6414256	0.2671499391717295	0.15703493260568188	0.5694828571811799	0.6446547320773525	0.827817672202664	0.6696290955428155	0.37750479290562294	0.6707827395969821	0.10014623836163561	0.33122257631953045	0.7140338332742773	0.3828112569547469	4008	24534	26890	5423571	1.685554939732897	7.742848160993166e-4	-0.008981058432267597	0.6003558220131838	null	null	act	act
ARS202	6495138	6495372	0.9529862076678175	0.7560036501985915	0.7895745979978683	0.8515999999452144	0.8186855823435681	0.6895556843027155	-0.1013862077226031	0.06268193214497664	-0.10001891369515281	0.8328548186214257	0.7866137555304994	-0.04624106309092642	38137	105657	54212	5342448	0.3395998976024073	0.3807628923015489	0.14774312511270682	0.07504693537646848	null	null	act	null
ARS206	6574844	6575991	0.43181041451592894	0.20053444618443578	0.3065658255840428	0.06578511156089838	0.09856918742977576	0.04170712096233713	-0.36602530295503055	-0.10196525875466002	-0.26485870462170563	0.3129702287614692	0.06868713998433709	-0.24428308877713206	15843	94303	134374	5262286	-0.8602748626934447	0.2978020212457779	0.017055270927571087	0.539589056507591	null	rep	rep	null
ARS207	6602027	6602275	0.12705937542589793	0.02842124179005623	0	0.1228914203713218	0.1013514407009006	0.0035590433438933157	-0.004167955054576136	0.07293019891084437	0.0035590433438933157	0.05182687240531805	0.07593396813870523	0.024107095733387186	43026	67569	161108	5235552	0.8440463283946916	0.6483741390446104	-0.08511146517776846	0.5686675413544496	null	null	null	null
ARS207.5	6630171	6630411	0.83294726234254	0.9096276755154875	0.6594952505653825	0.8692599304978779	0.6814052902811296	0.6387734363682537	0.036312668155337846	-0.2282223852343579	-0.02072181419712882	0.8006900628078033	0.7298128857157538	-0.07087717709204963	17589	39429	189248	5207412	0.0293699125403748	0.9600869017053257	-0.054114646825508705	0.7948117591390619	null	null	act	null
ARS207.8	6641166	6642041	-0.23077523342618658	-0.318398060523756	-0.11610251901985984	0.05104924456458794	0.09189403688611641	0.0898075155769241	0.28182447799077454	0.41029209740987244	0.20591003459678392	-0.2217586043232675	0.07758359900920948	0.29934220333247696	5959	28117	200560	5196100	0.6130263809506193	0.774494923284947	0.04776220328841041	0.37560556961048663	NA	NA	act	null
ARS208	6669621	6669720	0.4384547498822212	0.3629908341169357	0.34880555540323255	-0.015759601052850486	-0.010058995839208364	-0.0374488465487957	-0.4542143509350717	-0.3730498299561441	-0.38625440195202826	0.38341704646746316	-0.021089147813618182	-0.40450619428108137	280	50	228627	5168033	-3.667731620411385	6.469987940824383e-4	-0.48335118199868465	8.352114694176275e-4	null	null	null	act
ARS209	6685859	6686104	0.8308914507307658	0.7215976773238764	0.7289384303054189	0.861602266629537	0.8224828359557361	0.8524813053569174	0.030710815898771227	0.10088515863185976	0.12354287505149841	0.7604758527866871	0.8455221359807301	0.08504628319404313	14858	16258	244938	5151722	1.2992980598243755	6.469987940824383e-4	-0.07394558376967453	0.7948117591390619	null	null	null	null
ARS211	6757062	6757297	0.8651367968926995	0.8140665664006088	0.8265500000472796	0.631074057544692	0.7781881152068154	0.7925470168307677	-0.23406273934800748	-0.035878451193793404	-0.03400298321651196	0.8352511211135293	0.733936396527425	-0.10131472458610427	86061	87456	316136	5080524	-0.3487533800372953	0.44219272135802323	0.04350443979691199	0.4849528950673749	act	null	null	null
ARS212	6809397	6810156	0.053205030504614115	0.017787829041481018	0.07459098722197507	0.0200061619943498	0.12561082761538656	0.08134619469117177	-0.033198868510264316	0.10782299857390554	0.006755207469196695	0.04852794892269007	0.07565439476696938	0.027126445844279305	138396	140053	368733	5027927	0.7374674099311597	0.6050640695352799	0.006797878825607562	0.6313773901423972	NA	NA	rep	null
ARS214	6838796	6839028	0.9480696264254689	0.8041999997499163	0.9111000000151441	0.7300597293694132	0.8994996360954809	0.8215604204476648	-0.21800989705605567	0.0952996363455646	-0.08953957956747938	0.8877898753968431	0.8170399286375196	-0.07074994675932347	167795	169189	397390	4998791	-0.05442190586040674	0.9124372549647082	-0.03669858061068987	0.7313493040318337	null	null	null	null
ARS216	6913136	6913383	0.8976460281879671	0.9302499998481043	0.7928500000026918	0.9041747931511172	0.8725836882668156	0.8406536562308189	0.006528764963150024	-0.057666311581288654	0.0478036562281271	0.8735820093462544	0.8724707125495839	-0.0011112967966705072	242135	243536	323043	4924444	0.07794414252931059	0.8894264994064193	-0.17116018099535335	0.45443508514383885	null	null	act	null
ARS217	6943280	6944279	-0.03212766086123884	-0.10218300151824951	-0.05509756876528263	0.005691233354455107	-0.017314787549432366	-0.04179095623269677	0.03781889421569395	0.08486821396881714	0.01330661253258586	-0.063136077048257	-0.017804836809224674	0.04533124023903232	231721	274056	292523	4893924	0.47386632618218827	0.8333793764183905	-0.019244867538670274	0.9410887142066366	NA	NA	NA	null
ARS218	6965612	6966173	0.09620581371079985	0.0614891498286635	0.3299146419212063	0.2555052596426095	0.2384232043212419	0.14157463962815411	0.15929944593180967	0.1769340544925784	-0.18834000229305217	0.16253653515355654	0.21183436786400184	0.04929783271044529	209827	296169	270410	4871811	0.16778915649880233	0.8662204484343136	-0.015808799532504914	0.9700216440349525	null	null	null	null
ARS219	7017894	7018182	0.1331823319196701	0.11935533162941157	0.08738809823989868	0.08124299313885942	0.03483155422608745	0.13025698803081645	-0.05193933878081068	-0.08452377740332412	0.04286888979091777	0.11330858726299345	0.08211051179858778	-0.031198075464405672	157818	328977	218264	4819665	0.11372036600500035	0.9269252204700705	-0.05416421356936696	0.6027780033315081	null	null	NA	null
ARS220	7049095	7049363	0.5542198490476077	0.5613194068125189	0.7133330397003202	0.8359108649221938	0.45582727871862927	0.6626944996167293	0.2816910158745861	-0.10549212809388964	-0.05063854008359092	0.609624098520149	0.6514775477525174	0.041853449232368514	126637	297786	187073	4788474	0.47188215382259324	0.4811901221813752	-0.11835656066308187	0.7469925609049621	null	null	act	null
ARS221	7058404	7058715	0.17617231607437134	0.3120100801953903	0.32722081129367536	0.14021043694363192	0.41892950045756805	0.21081968134221357	-0.03596187913073942	0.10691942026217777	-0.11640112995146179	0.2718010691878123	0.2566532062478045	-0.01514786294000781	117285	288456	177743	4779144	-0.3064300413251295	0.8000445163134328	-0.15737205064086068	0.37560556961048663	null	null	act	null
ARS221.5	7102417	7103136	-0.376240157460173	-0.4405698829227024	-0.1462012534133262	-0.3044735025200579	-0.19805443117188082	-0.16843440584424468	0.07176665494011508	0.24251545175082156	-0.022233152430918474	-0.32100376459873387	-0.2236541131787278	0.09734965142000605	72864	244239	133526	4734927	-0.06991460789886128	0.962812607570526	0.054845342571265165	0.17144458689630487	null	null	NA	null
ARS222	7130720	7130990	0.8232173123482849	0.7705094048897718	0.6206193905035068	0.7085202582647879	0.8013876821722051	0.5685735639610854	-0.11469705408349695	0.03087827728243331	-0.0520458265424214	0.7381153692471878	0.69282716813269285	-0.04528820111449501	45010	216160	105447	4706848	0.199885636984507	0.7581801464487011	0.03210668698089836	0.34399857445896	null	null	NA	null
ARS223	7147071	7147507	-0.16812470725799317	-0.2593759905282638	-0.2738856598223374	-0.06292783145023428	-0.0459845126681115	-0.03967918525929445	0.10519687580775888	0.21339147786015233	0.23420647456304297	-0.23379545253619813	-0.049530509792546744	0.1842649427436514	28493	199726	89013	4690414	1.2014123867264894	0.48572147838894986	0.07442904481785906	0.056009510764292704	NA	NA	null	null
ARS224	7167983	7168272	0.5193462914433973	0.678059264298143	0.7011942041331324	0.36852117232207593	0.04925782387626582	0.2352607353494085	-0.15082511912132135	-0.6288014404218771	-0.4659334687837239	0.6328665866248909	0.21767991051591676	-0.41518667610897414	7728	178888	68175	4669576	-0.6371699048504742	0.40175336211685836	-0.04146638882208431	0.6660606108745841	rep	null	null	null
ARS225	7183855	7184085	0.08025984898274079	-0.03932819984756507	-0.20630759187849054	-0.06635687497013058	0.042256016364861364	-0.209842114544018	-0.14661672395287137	0.08158421621242642	-0.003534522665527451	-0.05512531424777161	-0.07798099104976242	-0.0228556768019908	0	163045	52332	4653733	-0.4639034793426422	0.7648004645623515	0.018609733150064534	0.509670760410014	NA	NA	rep	null
ARS227	7200383	7200812	0.014341915041603539	-0.3160116131222525	-0.36326764454675275	-0.010113624893355612	0.03102077573624461	0.09329722655373951	-0.02445553993495915	0.34703238885849713	0.45656487110049226	-0.22164578087580059	0.03806812579887617	0.25971390667467675	0	146418	35705	4637106	-0.5771841259703452	0.5549493976855636	-0.01279359670236202	0.9330461564853078	NA	NA	null	null
ARS228	7218582	7218806	0.2523148469792472	0.47669074283705815	0.3042483349641164	-0.10619845714834002	-0.03911448410815663	-0.14709339486228096	-0.35851330412758725	-0.5158052269452148	-0.45134172982639736	0.34441797492680726	-0.0974687787062592	-0.44188675363306645	0	128321	17608	4619009	-3.4701155103890944	0.0017828510961292842	0.07481955392306205	0.1029620399719755	rep	NA	NA	null
ARS229	7228397	7229083	0.22895901584035272	0.09524260449943063	0.23872737699287253	0.03406953586880904	0.15256123977890876	0.14338749428069575	-0.19488947997154368	0.05731863527947813	-0.09533988271217678	0.18764299911088528	0.11000608997613785	-0.07763690913474744	0	118275	7562	4608963	1.0657800914071682	0.3506524179454424	0.15439476413310627	0.0017157714347747852	rep	NA	act	null
ARS305	7273969	7274516	0.8893101537314645	0.8281607464717252	0.7887985872743773	0.6913416856614343	0.8109155647511029	0.7058701299837906	-0.1979684680700302	-0.017245181720622282	-0.08292845729058673	0.8354231624925224	0.7360424601321093	-0.09938070236041308	36968	72773	37919	4563461	-0.44987037815362196	0.34857097133260445	0.08305408262343494	0.22805156878910954	null	null	act	null
ARS306	7309267	7309486	0.7981299256736581	0.46689113717187536	0.9512500001625581	0.9174914354627782	0.6426362885670228	0.7237846691500057	0.11936150978912008	0.17574515139514746	-0.2274653310125524	0.7387570210026972	0.7613041310599356	0.02254711005723838	16514	37639	73053	4528327	0.6116177938329619	0.22604611922488219	0.24214522571184527	0.008857638945544285	null	null	act	null
ARS307	7341502	7342017	0.7983855660571608	0.8921698740748472	0.8594158706507942	-0.23423711360656013	-0.25032035053469415	-0.19767053344453028	-1.032622679663721	-1.1424902246095412	-1.0570864040953245	0.8499904369276007	-0.22740933252859485	-1.0773997694561956	501	5256	105436	4495944	-2.9238863762024434	2.9029389365664715e-6	-0.5082115938599507	2.753183783218672e-5	null	null	null	act
ARS309	7364032	7364375	0.5768376450205959	0.7207608564301978	0.5826774367759394	0.6305681416808173	0.6537556447261987	0.5742636728425359	0.05373049666022145	-0.06700521170399909	-0.00841376393340354	0.6267586460755777	0.619529153083184	-0.007229492992393727	10031	17185	127880	4473500	0.4933090250946379	0.37864412763415284	-0.21854689826609563	0.28994892033514175	null	null	null	act
ARS310	7406999	7407844	0.7758493738394256	0.827665585011737	0.7661896805954881	0.8635500000160073	0.8448839781554878	0.775165084969631	0.0877006261765817	0.017218393143750732	0.008975404374142903	0.7899015464822169	0.8278663543803754	0.03796480789815845	19998	60403	157856	4430282	-0.1923130209804309	0.8818028395909888	-0.09771591139691926	0.865746274698521	null	null	act	null
ARS314	7449046	7449277	-0.13161826348895656	-0.10773533463863463	-0.26062571951027574	-0.15433118421712827	-0.1751943639126317	-0.3024216502391059	-0.022712920728171715	-0.06745902927399708	-0.041795930728830144	-0.16665977254595565	-0.21064906612295528	-0.04398929357699965	62045	102143	116116	4388542	-1.753232635218875	0.35680108222395096	-0.021434010155495065	0.931392950056772	NA	NA	NA	null
ARS315	7476484	7476729	0.9030670928276652	0.7883544993109819	0.9179609628712259	0.9177561387783144	0.8027145208382025	0.8798819465365836	0.014689045950649238	0.014360021527220601	-0.03807901633464228	0.869794185003291	0.8667842020510335	-0.0030099829522574804	59271	129588	88671	4361097	0.5803489642737585	0.09941046065392303	-0.004285876502658104	0.5852967546990265	null	null	act	null
ARS316	7524519	7524762	0.22871744596078747	0.26204007863998413	0.22232509404420853	0.16250909174807737	0.20123888448369306	0.035090605850468894	-0.0662083542127101	-0.060801194156291066	-0.18723448819373964	0.23769420621499338	0.13294619402741312	-0.10474801218758027	11238	177622	40637	4313063	-0.2938907009631926	0.774494923284947	-0.05330886808088198	0.549969426688801	rep	act	null	null
ARS317	7544199	7544500	0.018376153733408607	-0.003051149150794557	-0.004487938255330683	-0.47372142506751	-0.20880028955786434	-0.23749716945041885	-0.49209757880091864	-0.2057491404070698	-0.23300923119508818	0.003612355442427789	-0.30667296135859773	-0.31028531680102556	0	197331	20928	4293354	-0.4905551088197829	0.8100619412543627	-0.06463226855450621	0.539589056507591	NA	NA	NA	null
